epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
173,462.224,0.31527,0.30641,0.64968,0.73729,0.73375,0.72849,0.53848,0.62821,0.70557,0.78681,0.00094376,0.00094376,0.00094376
174,464.846,0.31605,0.29093,0.6451,0.72891,0.72742,0.74055,0.55772,0.59985,0.71684,0.77698,0.000940939,0.000940939,0.000940939
175,467.479,0.32398,0.29974,0.64622,0.74265,0.70803,0.7648,0.58362,0.59786,0.68691,0.7805,0.000938118,0.000938118,0.000938118
176,470.154,0.30291,0.29959,0.64424,0.7203,0.73412,0.77384,0.59095,0.59898,0.67125,0.78719,0.000935297,0.000935297,0.000935297
177,472.81,0.30157,0.29845,0.63982,0.69106,0.77191,0.7625,0.56495,0.61447,0.73605,0.8019,0.000932476,0.000932476,0.000932476
178,475.427,0.3226,0.30183,0.65083,0.74506,0.70638,0.76619,0.58112,0.62094,0.72497,0.80995,0.000929655,0.000929655,0.000929655
179,478.079,0.31186,0.2871,0.64593,0.78883,0.64489,0.76434,0.59031,0.60511,0.72258,0.79396,0.000926833,0.000926833,0.000926833
180,480.736,0.30364,0.29191,0.63492,0.72801,0.69429,0.76412,0.5771,0.6028,0.78121,0.77831,0.000924012,0.000924012,0.000924012
181,483.374,0.32443,0.30279,0.65759,0.7276,0.66998,0.72192,0.54937,0.61401,0.8031,0.78,0.000921191,0.000921191,0.000921191
182,486.029,0.33416,0.34266,0.65984,0.7093,0.77008,0.74776,0.56774,0.61548,0.78842,0.78113,0.00091837,0.00091837,0.00091837
183,488.692,0.31357,0.29269,0.64858,0.72152,0.75213,0.77093,0.58425,0.62993,0.71615,0.79692,0.000915549,0.000915549,0.000915549
184,491.332,0.31836,0.30347,0.65658,0.68114,0.75586,0.76227,0.58371,0.62398,0.72353,0.80136,0.000912728,0.000912728,0.000912728
185,493.948,0.31585,0.29916,0.64549,0.66655,0.80236,0.7685,0.58864,0.63519,0.71771,0.81573,0.000909906,0.000909906,0.000909906
186,496.612,0.31239,0.28322,0.64724,0.7438,0.77822,0.77421,0.58995,0.61365,0.66012,0.80657,0.000907085,0.000907085,0.000907085
187,499.259,0.31843,0.30241,0.65779,0.72783,0.7593,0.77066,0.56749,0.65362,0.68058,0.83311,0.000904264,0.000904264,0.000904264
188,501.897,0.30594,0.28229,0.64037,0.73993,0.75201,0.76822,0.59232,0.62539,0.68558,0.79531,0.000901443,0.000901443,0.000901443
189,504.534,0.30848,0.2977,0.64701,0.73537,0.6899,0.77068,0.58475,0.61758,0.68268,0.78392,0.000898622,0.000898622,0.000898622
190,507.164,0.31297,0.30064,0.64222,0.70332,0.70118,0.75091,0.57493,0.61908,0.73508,0.78164,0.000895801,0.000895801,0.000895801
191,509.827,0.31222,0.31056,0.64623,0.66978,0.73348,0.74426,0.57318,0.62296,0.82638,0.78287,0.00089298,0.00089298,0.00089298
192,512.461,0.31296,0.29956,0.65407,0.77723,0.65397,0.73694,0.57584,0.60819,0.78308,0.77493,0.000890158,0.000890158,0.000890158
193,515.117,0.31378,0.30231,0.64241,0.71507,0.69033,0.76648,0.58996,0.62285,0.73142,0.80196,0.000887337,0.000887337,0.000887337
194,517.742,0.30281,0.28125,0.6469,0.7592,0.6981,0.76507,0.58476,0.63081,0.74406,0.80663,0.000884516,0.000884516,0.000884516
195,520.359,0.30166,0.27445,0.64276,0.78242,0.67511,0.77249,0.58236,0.65346,0.70122,0.83132,0.000881695,0.000881695,0.000881695
196,522.981,0.28572,0.2629,0.62308,0.75573,0.68649,0.7608,0.56978,0.67838,0.71719,0.85676,0.000878874,0.000878874,0.000878874
197,525.619,0.29745,0.28681,0.64108,0.76865,0.72075,0.74357,0.55641,0.67159,0.72429,0.86029,0.000876053,0.000876053,0.000876053
198,528.299,0.29637,0.28709,0.64021,0.71513,0.75492,0.74676,0.56708,0.66594,0.75861,0.83425,0.000873231,0.000873231,0.000873231
199,530.943,0.28742,0.28073,0.63517,0.71331,0.77744,0.75992,0.58265,0.64897,0.72602,0.81449,0.00087041,0.00087041,0.00087041
200,533.605,0.29802,0.27527,0.63845,0.75238,0.73703,0.76966,0.60197,0.62368,0.72403,0.79076,0.000867589,0.000867589,0.000867589
201,536.241,0.29632,0.27562,0.64449,0.68351,0.76747,0.74393,0.58199,0.61456,0.71654,0.80118,0.000864768,0.000864768,0.000864768
202,538.911,0.30324,0.28602,0.64455,0.66541,0.74534,0.74221,0.57365,0.63284,0.73296,0.8064,0.000861947,0.000861947,0.000861947
203,541.545,0.2878,0.29522,0.64623,0.72334,0.70738,0.75701,0.58851,0.63231,0.74044,0.80755,0.000859126,0.000859126,0.000859126
204,544.196,0.29603,0.27964,0.64211,0.75649,0.68192,0.75741,0.58024,0.6254,0.7492,0.80487,0.000856304,0.000856304,0.000856304
205,546.855,0.31233,0.27787,0.63857,0.70112,0.74441,0.75679,0.58115,0.6352,0.73494,0.80957,0.000853483,0.000853483,0.000853483
206,549.57,0.32639,0.30363,0.66245,0.67551,0.76633,0.74549,0.55382,0.66332,0.76664,0.82198,0.000850662,0.000850662,0.000850662
207,552.223,0.29849,0.28585,0.64832,0.71112,0.76309,0.74307,0.56524,0.63777,0.784,0.79463,0.000847841,0.000847841,0.000847841
208,554.86,0.30283,0.28572,0.63935,0.69885,0.75277,0.72682,0.53709,0.64579,0.84273,0.80357,0.00084502,0.00084502,0.00084502
209,557.482,0.30735,0.29078,0.64816,0.69929,0.75234,0.74917,0.56599,0.64831,0.82291,0.81324,0.000842199,0.000842199,0.000842199
210,560.125,0.30147,0.28118,0.63666,0.7543,0.70757,0.75056,0.58138,0.64307,0.77012,0.81247,0.000839377,0.000839377,0.000839377
211,562.789,0.30246,0.28693,0.65036,0.73276,0.71645,0.73166,0.57131,0.60252,0.74885,0.79483,0.000836556,0.000836556,0.000836556
212,565.428,0.30758,0.28778,0.64983,0.71678,0.75759,0.74968,0.58142,0.57622,0.677,0.78409,0.000833735,0.000833735,0.000833735
213,568.081,0.30252,0.29884,0.64236,0.69538,0.80004,0.77101,0.59668,0.58188,0.68685,0.79103,0.000830914,0.000830914,0.000830914
214,570.741,0.29442,0.26841,0.64395,0.67392,0.75119,0.75784,0.58358,0.60741,0.74878,0.78809,0.000828093,0.000828093,0.000828093
215,573.382,0.29608,0.29159,0.64485,0.73528,0.69649,0.75794,0.57518,0.61446,0.76845,0.80126,0.000825272,0.000825272,0.000825272
216,576.039,0.29965,0.28241,0.64359,0.70063,0.76723,0.74717,0.56959,0.61886,0.75096,0.80233,0.000822451,0.000822451,0.000822451
217,578.666,0.28289,0.26682,0.63522,0.70246,0.73754,0.72626,0.54783,0.60225,0.7355,0.77801,0.000819629,0.000819629,0.000819629
218,581.293,0.28839,0.27923,0.63376,0.74384,0.71967,0.73786,0.55514,0.6115,0.71952,0.79128,0.000816808,0.000816808,0.000816808
219,583.92,0.30911,0.29471,0.65084,0.76841,0.66477,0.74893,0.57409,0.60309,0.76025,0.79661,0.000813987,0.000813987,0.000813987
220,586.584,0.28114,0.26451,0.62996,0.6698,0.77203,0.72647,0.5628,0.60478,0.81387,0.79376,0.000811166,0.000811166,0.000811166
221,589.218,0.29908,0.29807,0.6379,0.74944,0.71003,0.70799,0.56397,0.59664,0.82617,0.78239,0.000808345,0.000808345,0.000808345
222,591.872,0.29305,0.27121,0.63402,0.70732,0.75285,0.73407,0.5723,0.61558,0.72404,0.7875,0.000805524,0.000805524,0.000805524
223,594.524,0.28076,0.26004,0.62974,0.72824,0.7496,0.75567,0.57756,0.62915,0.69621,0.79635,0.000802702,0.000802702,0.000802702
224,597.167,0.29041,0.27764,0.63891,0.71885,0.75678,0.74561,0.55953,0.61886,0.7327,0.79369,0.000799881,0.000799881,0.000799881
225,599.831,0.27134,0.25278,0.62731,0.74754,0.71894,0.72715,0.54415,0.627,0.75014,0.80308,0.00079706,0.00079706,0.00079706
226,602.502,0.28485,0.27503,0.63952,0.77819,0.71642,0.74033,0.56453,0.59731,0.77594,0.78329,0.000794239,0.000794239,0.000794239
227,605.122,0.28291,0.26559,0.63607,0.74706,0.74605,0.7572,0.57798,0.59114,0.76567,0.78738,0.000791418,0.000791418,0.000791418
228,607.757,0.28945,0.269,0.64294,0.81029,0.68519,0.76885,0.59634,0.59601,0.72397,0.79243,0.000788597,0.000788597,0.000788597
229,610.385,0.28102,0.2591,0.63452,0.83654,0.68701,0.77159,0.60229,0.58564,0.69725,0.77808,0.000785775,0.000785775,0.000785775
230,613.056,0.28687,0.26661,0.63731,0.85075,0.69824,0.79037,0.60371,0.58997,0.70887,0.78618,0.000782954,0.000782954,0.000782954
231,615.683,0.28588,0.26758,0.63664,0.8263,0.69041,0.77779,0.59319,0.61131,0.69686,0.80088,0.000780133,0.000780133,0.000780133
232,618.3,0.2757,0.26652,0.63422,0.76335,0.73013,0.77775,0.58293,0.62797,0.68245,0.8071,0.000777312,0.000777312,0.000777312
233,620.961,0.27071,0.25427,0.62603,0.78418,0.74426,0.78676,0.58657,0.62924,0.67646,0.81304,0.000774491,0.000774491,0.000774491
234,623.641,0.28348,0.26737,0.63752,0.75478,0.79872,0.79366,0.58924,0.63501,0.67858,0.81178,0.00077167,0.00077167,0.00077167
235,626.256,0.27009,0.25012,0.63351,0.78172,0.75086,0.78131,0.58208,0.64628,0.70338,0.82031,0.000768848,0.000768848,0.000768848
236,628.889,0.27323,0.26517,0.63218,0.7909,0.74044,0.77504,0.57694,0.62688,0.66206,0.81894,0.000766027,0.000766027,0.000766027
237,631.542,0.29032,0.28516,0.65017,0.79043,0.7034,0.77372,0.5709,0.59717,0.68849,0.79203,0.000763206,0.000763206,0.000763206
238,634.196,0.28878,0.27061,0.64421,0.78869,0.72261,0.76339,0.57314,0.61335,0.70619,0.79676,0.000760385,0.000760385,0.000760385
239,636.84,0.26951,0.24238,0.61925,0.82016,0.71588,0.77713,0.58782,0.61381,0.70143,0.79999,0.000757564,0.000757564,0.000757564
240,639.488,0.29798,0.27118,0.63902,0.8234,0.69222,0.77074,0.58594,0.63265,0.70714,0.81468,0.000754743,0.000754743,0.000754743
241,642.151,0.27958,0.26726,0.63627,0.7851,0.73002,0.7591,0.57391,0.62108,0.73152,0.82293,0.000751922,0.000751922,0.000751922
